invoice_id,distance,freight_cost,fuel_surcharge,region,label
INV1000,297,7479.3,401.29,Delhi,0
INV1001,410,10781.7,1004.1,Bangalore,0
INV1002,457,11760.44,1665.18,Chennai,0
INV1003,205,4520.88,652.71,Bangalore,0
INV1004,281,7210.16,781.32,Delhi,0
INV1005,101,2052.28,177.7,Bangalore,0
INV1006,197,4904.97,715.51,Chennai,0
INV1007,133,3186.16,251.09,Kolkata,0
INV1008,195,4441.23,573.52,Mumbai,0
INV1009,406,10465.65,739.02,Delhi,0
INV1010,59,1311.31,191.39,Hyderabad,0
INV1011,207,5724.63,761.7,Mumbai,0
INV1012,78,1592.88,220.54,Hyderabad,0
INV1013,355,7444.37,705.87,Pune,0
INV1014,429,9199.36,656.51,Delhi,0
INV1015,368,9988.9,1248.05,Delhi,0
INV1016,254,6482.62,403.72,Bangalore,0
INV1017,192,5598.34,530.45,Kolkata,0
INV1018,267,6960.99,935.51,Chennai,0
INV1019,407,10396.55,966.28,Mumbai,0
INV1020,472,11182.03,819.58,Mumbai,0
INV1021,208,4249.89,398.35,Hyderabad,0
INV1022,459,9653.43,850.66,Chennai,0
INV1023,228,6445.87,383.56,Kolkata,0
INV1024,390,8590.78,1075.85,Mumbai,0
INV1025,304,8179.07,547.53,Delhi,0
INV1026,495,11370.96,1189.83,Pune,0
INV1027,493,12705.1,1441.35,Kolkata,0
INV1028,368,8929.13,917.71,Chennai,0
INV1029,163,3681.04,286.8,Delhi,0
INV1030,333,7172.39,807.4,Pune,0
INV1031,424,8681.07,878.69,Pune,0
INV1032,485,12983.42,762.86,Delhi,0
INV1033,229,5741.43,672.27,Pune,0
INV1034,348,7557.34,893.47,Delhi,0
INV1035,103,2842.62,396.36,Chennai,0
INV1036,88,1962.48,101.75,Mumbai,0
INV1037,197,4242.38,244.84,Delhi,0
INV1038,399,9822.01,760.56,Kolkata,0
INV1039,332,8832.66,478.17,Bangalore,0
INV1040,477,13979.44,1502.73,Bangalore,0
INV1041,306,6441.68,856.96,Bangalore,0
INV1042,101,2857.25,420.71,Delhi,0
INV1043,404,10098.88,1314.22,Bangalore,0
INV1044,354,8928.83,558.95,Pune,0
INV1045,250,6782.07,584.17,Chennai,0
INV1046,418,11905.96,805.16,Chennai,0
INV1047,77,1956.26,153.31,Delhi,0
INV1048,387,8733.07,1275.75,Delhi,0
INV1049,357,7810.69,1001.18,Bangalore,0
INV1050,463,12736.62,1227.75,Delhi,0
INV1051,379,7840.18,469.88,Delhi,0
INV1052,323,7451.21,1052.39,Mumbai,0
INV1053,500,13105.82,808.59,Mumbai,0
INV1054,342,8260.78,746.2,Kolkata,0
INV1055,235,6465.4,334.93,Mumbai,0
INV1056,123,2722.25,196.87,Hyderabad,0
INV1057,122,3310.11,261.16,Mumbai,0
INV1058,288,6138.04,792.45,Mumbai,0
INV1059,457,11711.72,638.52,Mumbai,0
INV1060,120,3295.7,206.51,Pune,0
INV1061,296,8754.46,1295.06,Mumbai,0
INV1062,144,2969.76,410.21,Pune,0
INV1063,99,2777.35,252.17,Hyderabad,0
INV1064,70,1745.79,113.7,Chennai,0
INV1065,270,7220.85,684.25,Delhi,0
INV1066,217,4643.19,346.35,Hyderabad,0
INV1067,70,1809.81,248.03,Delhi,0
INV1068,190,4493.95,660.53,Delhi,0
INV1069,165,3696.72,493.1,Hyderabad,0
INV1070,426,12222.9,1229.71,Mumbai,0
INV1071,400,8750.54,581.73,Kolkata,0
INV1072,435,9109.82,1215.43,Hyderabad,0
INV1073,438,11288.59,738.68,Chennai,0
INV1074,441,9898.49,1218.1,Hyderabad,0
INV1075,387,8825.0,864.09,Mumbai,0
INV1076,83,2437.25,362.47,Chennai,0
INV1077,299,6973.53,941.77,Mumbai,0
INV1078,380,8323.02,1027.37,Kolkata,0
INV1079,136,3428.82,510.64,Mumbai,0
INV1080,250,7374.7,490.98,Chennai,0
INV1081,317,7341.99,557.42,Pune,0
INV1082,269,7616.24,645.6,Mumbai,0
INV1083,396,10064.85,669.22,Bangalore,0
INV1084,55,1166.89,74.27,Pune,0
INV1085,391,11725.09,1380.49,Pune,0
INV1086,146,4095.87,402.17,Delhi,0
INV1087,123,2980.27,398.07,Kolkata,0
INV1088,413,8901.1,1007.14,Kolkata,0
INV1089,309,7736.3,471.49,Delhi,0
INV1090,386,8250.51,917.69,Mumbai,0
INV1091,423,9538.49,522.37,Mumbai,0
INV1092,167,4366.55,346.47,Mumbai,0
INV1093,314,7651.46,382.85,Bangalore,0
INV1094,157,3173.9,273.46,Bangalore,0
INV1095,451,11273.48,873.08,Bangalore,0
INV1096,148,3886.54,453.22,Chennai,0
INV1097,336,7280.29,1003.01,Kolkata,0
INV1098,342,8873.73,764.15,Chennai,0
INV1099,118,3085.63,216.73,Hyderabad,0
INV1100,290,8123.23,816.44,Delhi,0
INV1101,314,8539.42,928.98,Delhi,0
INV1102,90,2310.58,334.83,Hyderabad,0
INV1103,182,5085.94,593.91,Mumbai,0
INV1104,387,9074.81,590.3,Delhi,0
INV1105,322,9657.21,979.04,Hyderabad,0
INV1106,489,11496.67,1137.33,Delhi,0
INV1107,362,9697.46,557.73,Delhi,0
INV1108,320,7425.55,617.03,Pune,0
INV1109,391,11136.23,1256.32,Pune,0
INV1110,455,13613.05,1180.61,Chennai,0
INV1111,493,14693.13,1180.16,Chennai,0
INV1112,264,5907.36,885.58,Pune,0
INV1113,244,4998.04,417.01,Kolkata,0
INV1114,221,4461.65,406.27,Hyderabad,0
INV1115,122,2583.48,144.03,Pune,0
INV1116,307,6318.89,492.06,Kolkata,0
INV1117,279,7986.03,719.47,Hyderabad,0
INV1118,328,7437.3,673.46,Kolkata,0
INV1119,359,9451.13,811.85,Bangalore,0
INV1120,133,3524.24,219.99,Hyderabad,0
INV1121,422,12617.41,1031.21,Bangalore,0
INV1122,455,9762.98,817.84,Delhi,0
INV1123,135,3058.52,213.5,Delhi,0
INV1124,377,8485.12,1226.42,Chennai,0
INV1125,205,5587.49,597.24,Kolkata,0
INV1126,82,2166.87,148.09,Kolkata,0
INV1127,237,5209.32,320.95,Mumbai,0
INV1128,222,5151.61,594.07,Delhi,0
INV1129,407,11939.4,1278.67,Pune,0
INV1130,98,2750.46,203.29,Pune,0
INV1131,403,11841.95,622.14,Hyderabad,0
INV1132,108,3211.58,429.44,Kolkata,0
INV1133,282,7056.43,776.98,Kolkata,0
INV1134,53,1114.57,100.27,Bangalore,0
INV1135,201,5218.35,662.94,Chennai,0
INV1136,263,6881.07,683.46,Delhi,0
INV1137,270,6999.73,686.88,Chennai,0
INV1138,97,2222.13,151.93,Hyderabad,0
INV1139,255,5668.32,565.72,Pune,0
INV1140,175,4723.69,269.45,Bangalore,0
INV1141,201,4292.61,225.77,Hyderabad,0
INV1142,112,2706.92,274.63,Mumbai,0
INV1143,430,11110.07,1511.46,Chennai,0
INV1144,166,3840.63,268.3,Mumbai,0
INV1145,414,10143.84,1171.41,Pune,0
INV1146,304,8675.52,960.4,Chennai,0
INV1147,349,8414.4,1253.01,Pune,0
INV1148,200,5156.78,465.17,Hyderabad,0
INV1149,172,3879.8,534.84,Pune,0
INV1150,309,7326.84,367.06,Kolkata,0
INV1151,204,5419.15,433.31,Mumbai,0
INV1152,126,2544.1,139.56,Bangalore,0
INV1153,370,8864.09,1293.44,Pune,0
INV1154,80,1746.1,244.87,Kolkata,0
INV1155,496,10467.13,1543.81,Hyderabad,0
INV1156,239,7030.53,486.07,Pune,0
INV1157,163,3363.3,392.03,Pune,0
INV1158,202,5139.59,287.4,Mumbai,0
INV1159,147,3349.01,169.5,Bangalore,0
INV1160,433,10160.0,1120.69,Delhi,0
INV1161,403,8282.91,1210.4,Bangalore,0
INV1162,280,6145.57,382.93,Hyderabad,0
INV1163,449,9965.68,1391.14,Chennai,0
INV1164,297,6370.59,905.09,Kolkata,0
INV1165,236,6163.8,744.71,Mumbai,0
INV1166,173,3598.52,496.64,Delhi,0
INV1167,102,2609.95,197.8,Mumbai,0
INV1168,460,13696.02,1409.3,Delhi,0
INV1169,127,2856.0,192.97,Kolkata,0
INV1170,454,11947.77,1139.69,Pune,0
INV1171,246,6437.97,562.11,Pune,0
INV1172,211,5458.27,676.51,Hyderabad,0
INV1173,358,8927.85,777.08,Bangalore,0
INV1174,495,11490.11,1255.36,Hyderabad,0
INV1175,463,13672.39,1691.19,Kolkata,0
INV1176,80,1996.36,279.39,Chennai,0
INV1177,418,11847.65,879.21,Pune,0
INV1178,73,1817.71,239.07,Chennai,0
INV1179,293,7761.72,785.59,Hyderabad,0
INV1180,118,3141.25,258.58,Chennai,0
INV1181,353,8352.47,564.83,Kolkata,0
INV1182,340,7415.06,659.58,Kolkata,0
INV1183,419,8500.82,641.91,Kolkata,0
INV1184,326,6616.96,615.3,Chennai,0
INV1185,210,5481.33,684.66,Mumbai,0
INV1186,278,7097.37,954.51,Bangalore,0
INV1187,370,7524.56,442.68,Kolkata,0
INV1188,58,1476.26,187.28,Delhi,0
INV1189,455,10895.83,985.04,Chennai,0
INV1190,411,9134.18,1056.21,Hyderabad,0
INV1191,208,5140.09,436.16,Bangalore,0
INV1192,390,10415.31,607.98,Hyderabad,0
INV1193,380,10286.45,732.87,Delhi,0
INV1194,452,13090.63,1491.95,Kolkata,0
INV1195,252,6608.09,336.52,Delhi,0
INV1196,100,2574.97,256.16,Pune,0
INV1197,463,10551.69,1384.28,Kolkata,0
INV1198,496,10719.7,1449.22,Chennai,0
INV1199,344,6899.53,531.95,Pune,0
INV1200,499,13356.65,941.02,Delhi,0
INV1201,486,10366.64,1145.02,Chennai,0
INV1202,115,2699.18,189.61,Chennai,0
INV1203,99,2099.95,295.72,Hyderabad,0
INV1204,98,2383.52,132.74,Mumbai,0
INV1205,309,8328.52,463.33,Delhi,0
INV1206,400,8530.4,1135.57,Delhi,0
INV1207,192,5027.61,742.2,Hyderabad,0
INV1208,211,5076.25,588.64,Bangalore,0
INV1209,342,8677.68,1027.41,Mumbai,0
INV1210,258,6874.46,828.59,Delhi,0
INV1211,103,2354.64,166.03,Pune,0
INV1212,124,3293.33,220.24,Mumbai,0
INV1213,304,7468.18,590.61,Chennai,0
INV1214,135,3864.97,544.02,Mumbai,0
INV1215,325,8114.47,632.95,Mumbai,0
INV1216,215,6284.0,898.03,Mumbai,0
INV1217,50,1452.95,155.19,Mumbai,0
INV1218,180,4394.75,291.81,Kolkata,0
INV1219,250,5787.9,592.43,Pune,0
INV1220,148,3917.95,222.82,Mumbai,0
INV1221,232,6092.65,821.22,Mumbai,0
INV1222,191,4959.51,678.39,Hyderabad,0
INV1223,493,11955.25,1503.46,Chennai,0
INV1224,215,5575.75,650.82,Delhi,0
INV1225,471,11099.43,1006.39,Bangalore,0
INV1226,228,6596.3,985.62,Pune,0
INV1227,472,10169.22,692.88,Pune,0
INV1228,494,12870.68,1081.62,Chennai,0
INV1229,249,6348.68,946.22,Pune,0
INV1230,384,10357.9,721.8,Mumbai,0
INV1231,321,7272.21,879.74,Pune,0
INV1232,109,2292.24,195.06,Kolkata,0
INV1233,196,4725.17,487.13,Chennai,0
INV1234,329,8781.95,1244.18,Delhi,0
INV1235,146,4064.18,278.81,Chennai,0
INV1236,238,5258.46,361.95,Chennai,0
INV1237,162,4014.75,248.66,Kolkata,0
INV1238,116,3319.31,293.26,Chennai,0
INV1239,226,6540.22,728.39,Kolkata,0
INV1240,174,4141.77,311.58,Delhi,0
INV1241,188,3860.96,413.68,Bangalore,0
INV1242,409,11860.94,1602.29,Pune,0
INV1243,305,7874.66,563.16,Chennai,0
INV1244,383,8020.36,978.87,Delhi,0
INV1245,240,5641.16,751.4,Delhi,0
INV1246,330,9052.4,1204.16,Delhi,0
INV1247,255,7364.69,824.37,Chennai,0
INV1248,397,9324.14,1135.45,Mumbai,0
INV1249,190,5314.45,440.48,Pune,0
INV1250,433,11287.62,1270.1,Delhi,0
INV1251,237,5800.74,610.87,Bangalore,0
INV1252,306,8922.69,886.48,Kolkata,0
INV1253,217,5017.91,275.06,Delhi,0
INV1254,474,13209.82,1419.36,Chennai,0
INV1255,492,10366.36,1407.47,Chennai,0
INV1256,352,10036.09,979.85,Delhi,0
INV1257,334,8542.54,518.53,Mumbai,0
INV1258,91,2331.19,259.41,Bangalore,0
INV1259,88,2283.98,130.26,Kolkata,0
INV1260,198,4627.62,572.66,Bangalore,0
INV1261,158,3374.09,206.19,Hyderabad,0
INV1262,342,9318.66,1346.67,Hyderabad,0
INV1263,95,1961.11,107.05,Mumbai,0
INV1264,276,6632.01,426.75,Bangalore,0
INV1265,97,2067.09,140.97,Kolkata,0
INV1266,398,8805.76,1218.58,Bangalore,0
INV1267,302,6796.03,362.92,Bangalore,0
INV1268,94,2483.0,339.19,Mumbai,0
INV1269,230,5385.94,685.08,Bangalore,0
INV1270,220,6249.23,552.07,Pune,0
INV1271,431,12715.78,866.03,Hyderabad,0
INV1272,373,9087.82,966.58,Hyderabad,0
INV1273,246,7235.47,854.77,Hyderabad,0
INV1274,387,8222.04,475.18,Hyderabad,0
INV1275,88,2412.25,330.52,Hyderabad,0
INV1276,229,5226.68,330.52,Delhi,0
INV1277,295,6619.2,604.88,Bangalore,0
INV1278,81,1872.36,130.7,Bangalore,0
INV1279,445,11191.13,783.02,Delhi,0
INV1280,88,2373.07,120.55,Kolkata,0
INV1281,189,5074.19,578.7,Bangalore,0
INV1282,116,2978.44,370.26,Hyderabad,0
INV1283,276,8197.07,730.18,Delhi,0
INV1284,342,9945.61,1173.31,Bangalore,0
INV1285,293,7099.93,455.79,Bangalore,0
INV1286,407,10843.38,1158.6,Kolkata,0
INV1287,193,5593.66,333.46,Pune,0
INV1288,434,8831.28,492.73,Bangalore,0
INV1289,275,6194.34,318.23,Chennai,0
INV1290,488,10352.38,1391.4,Pune,0
INV1291,270,6126.22,583.12,Pune,0
INV1292,260,7545.41,958.59,Hyderabad,0
INV1293,454,11045.89,859.72,Chennai,0
INV1294,432,10240.77,606.7,Chennai,0
INV1295,305,6539.39,643.34,Bangalore,0
INV1296,130,3774.92,469.5,Pune,0
INV1297,457,10577.3,667.66,Mumbai,0
INV1298,78,1835.03,160.86,Bangalore,0
INV1299,303,7630.19,946.89,Bangalore,0
INV1300,289,6283.49,497.16,Hyderabad,0
INV1301,465,12183.6,1815.5,Mumbai,0
INV1302,446,13034.57,697.89,Hyderabad,0
INV1303,140,3856.71,377.7,Hyderabad,0
INV1304,406,10771.81,1375.49,Kolkata,0
INV1305,392,10515.07,1261.96,Bangalore,0
INV1306,241,5472.88,678.56,Kolkata,0
INV1307,391,10884.14,1254.25,Kolkata,0
INV1308,231,5283.88,534.03,Hyderabad,0
INV1309,138,3453.45,371.09,Chennai,0
INV1310,346,9901.23,1020.93,Bangalore,0
INV1311,389,11062.22,706.93,Chennai,0
INV1312,384,8917.77,1226.2,Delhi,0
INV1313,133,3263.85,446.64,Delhi,0
INV1314,429,10266.25,1024.46,Bangalore,0
INV1315,444,11538.02,590.05,Kolkata,0
INV1316,203,5359.94,649.18,Delhi,0
INV1317,257,7460.58,610.87,Pune,0
INV1318,417,11687.33,963.61,Bangalore,0
INV1319,321,8682.41,695.33,Pune,0
INV1320,162,3887.36,209.34,Mumbai,0
INV1321,413,11950.06,945.42,Kolkata,0
INV1322,333,7434.37,1101.24,Bangalore,0
INV1323,455,12729.37,1261.3,Hyderabad,0
INV1324,147,4295.49,454.61,Pune,0
INV1325,367,8183.48,1153.66,Mumbai,0
INV1326,136,3177.1,272.14,Kolkata,0
INV1327,146,3895.13,343.97,Hyderabad,0
INV1328,423,12337.64,679.55,Kolkata,0
INV1329,114,2938.11,305.27,Bangalore,0
INV1330,293,6323.83,597.35,Mumbai,0
INV1331,470,9460.68,770.25,Chennai,0
INV1332,186,5419.1,775.12,Bangalore,0
INV1333,155,3515.94,308.24,Mumbai,0
INV1334,364,9536.29,1046.79,Delhi,0
INV1335,97,2645.28,320.47,Pune,0
INV1336,365,7310.67,475.82,Bangalore,0
INV1337,339,7529.68,611.46,Chennai,0
INV1338,274,5526.6,299.3,Delhi,0
INV1339,296,8808.36,827.71,Hyderabad,0
INV1340,495,13578.18,1827.37,Chennai,0
INV1341,436,11264.87,612.44,Bangalore,0
INV1342,140,3407.91,399.61,Delhi,0
INV1343,306,8620.96,1255.17,Chennai,0
INV1344,259,5978.83,379.78,Chennai,0
INV1345,74,2210.31,208.63,Pune,0
INV1346,114,3195.0,202.37,Chennai,0
INV1347,195,5267.74,386.64,Delhi,0
INV1348,204,5700.05,827.7,Bangalore,0
INV1349,430,10234.69,1487.05,Pune,0
INV1350,170,5063.07,316.4,Kolkata,0
INV1351,173,3610.7,231.03,Delhi,0
INV1352,140,2993.46,355.43,Mumbai,0
INV1353,493,14651.86,1221.72,Chennai,0
INV1354,299,8079.3,1091.85,Mumbai,0
INV1355,316,6908.82,443.74,Hyderabad,0
INV1356,266,5807.17,330.11,Hyderabad,0
INV1357,201,4780.34,438.71,Pune,0
INV1358,479,14231.12,1120.83,Chennai,0
INV1359,379,7860.1,1090.86,Bangalore,0
INV1360,444,12881.73,1881.77,Mumbai,0
INV1361,288,7865.21,1030.21,Kolkata,0
INV1362,334,7961.74,1038.08,Bangalore,0
INV1363,215,5245.4,677.22,Pune,0
INV1364,312,6644.33,485.04,Bangalore,0
INV1365,215,4423.29,270.54,Bangalore,0
INV1366,173,3825.2,540.78,Hyderabad,0
INV1367,343,6894.29,368.53,Hyderabad,0
INV1368,231,5197.84,462.57,Pune,0
INV1369,308,8271.55,1170.06,Mumbai,0
INV1370,364,8366.58,796.05,Chennai,0
INV1371,93,2241.64,295.7,Chennai,0
INV1372,330,7987.27,860.09,Mumbai,0
INV1373,420,12307.22,664.87,Mumbai,0
INV1374,325,8861.68,814.71,Pune,0
INV1375,320,9298.36,1242.61,Mumbai,0
INV1376,497,13165.62,711.07,Pune,0
INV1377,422,12547.36,882.49,Kolkata,0
INV1378,331,9472.3,979.34,Mumbai,0
INV1379,448,13119.45,1919.63,Kolkata,0
INV1380,497,14432.31,1917.05,Hyderabad,0
INV1381,174,3532.96,497.91,Delhi,0
INV1382,62,1460.14,92.66,Pune,0
INV1383,226,6221.82,802.5,Pune,0
INV1384,140,3981.21,387.78,Chennai,0
INV1385,394,10097.64,627.75,Chennai,0
INV1386,98,2109.2,252.57,Pune,0
INV1387,155,4180.14,580.88,Chennai,0
INV1388,226,4924.38,574.14,Mumbai,0
INV1389,154,3106.87,334.18,Kolkata,0
INV1390,232,6291.97,443.09,Pune,0
INV1391,261,6294.06,657.51,Kolkata,0
INV1392,104,2652.4,351.75,Mumbai,0
INV1393,299,7845.63,407.04,Chennai,0
INV1394,382,9831.43,611.68,Mumbai,0
INV1395,235,5264.88,758.23,Mumbai,0
INV1396,98,2575.55,284.08,Pune,0
INV1397,147,3156.51,363.78,Chennai,0
INV1398,232,6072.48,604.32,Delhi,0
INV1399,55,1576.38,138.6,Bangalore,0
